participant	session	routine	component	trial_index	trial_name	identifier	sample_index	time	white_force	blue_force
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	64	0.3386488000396639	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	65	0.3386995000182651	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	66	0.34791180002503097	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	67	0.3479281000327319	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	68	0.35905180004192516	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	69	0.35906980000436306	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	70	0.36800230003427714	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	71	0.3680162000237033	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	72	0.3781490999972448	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	73	0.37816920003388077	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	74	0.38802800001576543	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	75	0.38805010000942275	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	76	0.3981272000237368	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	77	0.39814589999150485	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	78	0.4084506999934092	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	79	0.408471200033091	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	80	0.4180560000240803	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	81	0.4180797000299208	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	82	0.428153500019107	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	83	0.4281683000153862	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	84	0.4379981000092812	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	85	0.43801710003754124	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	86	0.4480051000136882	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	87	0.4480260999989696	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	88	0.45875140000134706	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	89	0.45876970002427697	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	90	0.4679588000290096	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	91	0.46797649998916313	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	92	0.4780015000142157	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	93	0.47802219999721274	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	94	0.4887474999995902	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	95	0.4887824000325054	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	96	0.4980752000119537	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	97	0.4980902000097558	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	98	0.5082592000253499	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	99	0.5082914000377059	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	100	0.5182410000124946	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	101	0.5182597000384703	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	102	0.528094700013753	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	103	0.52814320003381	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	104	0.5391539999982342	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	105	0.5392257000203244	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	106	0.5482474000309594	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	107	0.5482681000139564	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	108	0.5581919000251219	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	109	0.5582222000230104	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	110	0.5682814000174403	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	111	0.5683081999886781	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	112	0.5781465999898501	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	113	0.5781965000205673	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	114	0.5881570000201464	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	115	0.5881765999947675	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	116	0.5983915000106208	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	117	0.5984457000158727	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	118	0.6083352999994531	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	119	0.608386000036262	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	120	0.6180862000328489	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	121	0.6181093000341207	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	122	0.6281878000008874	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	123	0.6282166999881156	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	124	0.6380685000331141	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	125	0.638088500010781	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	126	0.6481071999878623	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	127	0.6481395000009798	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	128	0.6590730000170879	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	129	0.6590890000225045	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	130	0.6680961000383832	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	131	0.6681173000251874	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	132	0.6783957000006922	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	133	0.6784529000287876	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	134	0.6881492999964394	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	135	0.6881653000018559	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	136	0.6981456000357866	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	137	0.6981626999913715	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	138	0.7085736999870278	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	139	0.7087353999959305	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	140	0.7181601999909617	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	141	0.7181751999887638	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	142	0.7281068000011146	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	143	0.7281245000194758	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	144	0.7380890999920666	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	145	0.7381073000142351	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	146	0.7481706000398844	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	147	0.7481897000106983	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	148	0.7580709999892861	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	149	0.7580934000434354	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	150	0.768290700041689	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	151	0.7683109000208788	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	152	0.7782429000362754	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	153	0.7782657000352629	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	154	0.7881945000262931	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	155	0.7882230000104755	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	156	0.7982053000014275	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	157	0.7982554000336677	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	158	0.8092306000180542	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	159	0.809247300028801	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	160	0.8184660000260919	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	161	0.8185216000420041	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	162	0.8282791000092402	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	163	0.82832969998708	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	164	0.8384287999942899	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	165	0.8384829999995418	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	166	0.8481222999980673	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	167	0.8481376999989152	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	168	0.8582394000259228	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	169	0.8582678000093438	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	170	0.8683368000201881	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	171	0.8683781000436284	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	172	0.878314700035844	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	173	0.8783514000242576	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	174	0.8891467000357807	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	175	0.8892066000262275	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	176	0.8984595999936573	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	177	0.8985050999908708	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	178	0.9082770000095479	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	179	0.9082961000385694	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	180	0.9181248000240885	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	181	0.9181398000218906	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	182	0.9283213000162505	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	183	0.9283359000110067	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	184	0.9381385000306182	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	185	0.9381494999979623	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	186	0.9481999000418	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	187	0.9482196000171825	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	188	0.9585296000004746	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	189	0.958551499992609	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	190	0.9681801000260748	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	191	0.9681962000322528	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	192	0.9782930000219494	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	193	0.9783096000319347	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	194	0.9897180999978445	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	195	0.9897625999874435	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	196	0.9985091999988072	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	197	0.9985282000270672	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	198	1.0084874000167474	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	199	1.0085445000440814	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	200	1.0182159999967553	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	201	1.0182349000242539	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	202	1.028294600022491	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	203	1.0283125000423752	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	204	1.0386124000069685	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	205	1.0386675000190735	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	206	1.0484200000064448	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	207	1.048444300016854	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	208	1.0588483000174165	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	209	1.05886340001598	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	210	1.0682145000318997	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	211	1.068229800031986	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	212	1.0784300999948755	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	213	1.078448300017044	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	214	1.0882814000360668	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	215	1.0882970000384375	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	216	1.098296999989543	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	217	1.0983172000269406	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	218	1.1091468000086024	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	219	1.1091674999915995	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	220	1.1182865999871865	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	221	1.1183041000040248	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	222	1.1283255000016652	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	223	1.1283416000078432	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	224	1.1382980000344105	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	225	1.1383237999980338	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	226	1.1483479000162333	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	227	1.1483804000308737	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	228	1.159636500000488	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	229	1.1596663999953307	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	230	1.1683093000319786	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	231	1.1683293000096455	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	232	1.178386399988085	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	233	1.1784184999996796	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	234	1.1885398000013083	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	235	1.1885958000202663	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	236	1.198351500032004	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	237	1.1983691999921575	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	238	1.2089964000042528	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	239	1.2090099999913946	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	240	1.218590900010895	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	241	1.2186462000245228	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	242	1.2284002000233158	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	243	1.2284250000375323	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	244	1.2391570000327192	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	245	1.2392363999970257	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	246	1.2484032000065781	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	247	1.2484238999895751	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	248	1.2584001999930479	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	249	1.258428700035438	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	250	1.2685835000011139	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	251	1.2686008000164293	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	252	1.2785382000147365	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	253	1.27856280002743	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	254	1.2884128000005148	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	255	1.2884584999992512	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	256	1.2984299000236206	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	257	1.2984482999891043	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	258	1.3093827000120655	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	259	1.3093986000167206	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	260	1.3185764999943785	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	261	1.3185952000203542	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	262	1.328507800004445	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	263	1.328538000001572	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	264	1.3385640000342391	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	265	1.338592600019183	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	266	1.348447300028056	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	267	1.3484808999928646	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	268	1.3595938000362366	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	269	1.3596175000420772	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	270	1.368445900036022	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	271	1.3684639999992214	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	272	1.3784675000351854	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	273	1.3784935000003316	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	274	1.3883758000447415	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	275	1.3883951000170782	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	276	1.398562700022012	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	277	1.3985851000179537	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	278	1.409320300037507	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	279	1.4093488000216894	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	280	1.418513200012967	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	281	1.418543600011617	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	282	1.4287599000381306	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	283	1.4288136000395752	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	284	1.4384954000124708	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	285	1.4385326000046916	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	286	1.4485827999887988	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	287	1.4486185000278056	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	288	1.458866000000853	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	289	1.4589425000012852	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	290	1.468470400024671	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	291	1.4684863000293262	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	292	1.4784260999877006	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	293	1.4784464000258595	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	294	1.4889711000141688	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	295	1.4891467000124976	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	296	1.4984351000166498	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	297	1.498449000006076	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	298	1.508644599991385	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	299	1.5086829999927431	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	300	1.5190292000188492	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	301	1.5190661000087857	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	302	1.528508800023701	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	303	1.5285263000405394	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	304	1.538578600040637	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	305	1.5386122000054456	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	306	1.549168199999258	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	307	1.5492293999996036	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	308	1.5598814000259154	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	309	1.5599016000051051	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	310	1.569313800020609	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	311	1.5693806000053883	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	312	1.578652600001078	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	313	1.5786867000279017	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	314	1.588507500011474	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	315	1.5885308000142686	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	316	1.5985515000065789	0	0
