participant	session	routine	component	trial_index	trial_name	identifier	sample_index	time	white_force	blue_force
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	211	1.08008649997646	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	212	1.09220740001183	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	213	1.0922232000157237	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	214	1.1002230999874882	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	215	1.1002660999656655	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	216	1.1099811000167392	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	217	1.1099998999852687	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	218	1.1214197999797761	10	3
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	219	1.1214367999928072	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	220	1.1301672999979928	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	221	1.1301814999897033	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	222	1.1400890999939293	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	223	1.1401049999985844	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	224	1.150721899990458	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	225	1.1507424999726936	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	226	1.160103500005789	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	227	1.1601209999644198	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	228	1.1701128999702632	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	229	1.1701291999779642	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	230	1.1804539000149816	2	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	231	1.1804706999682821	3	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	232	1.1901887999847531	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	233	1.190211699984502	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	234	1.2001823000027798	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	235	1.2002010999713093	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	236	1.210236899962183	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	237	1.2102469999808818	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	238	1.220247199991718	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	239	1.2202637000009418	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	240	1.2302200999693014	3	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	241	1.2302375999861397	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	242	1.2401460999972187	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	243	1.2401571999653243	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	244	1.2501428999821655	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	245	1.2501608000020497	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	246	1.2602905000094324	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	247	1.2603102999855764	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	248	1.2702145999646746	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	249	1.2702304999693297	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	250	1.28034050000133	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	251	1.280357500014361	15	8
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	252	1.2903395000030287	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	253	1.2903570999624208	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	254	1.3002275999751873	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	255	1.300245199992787	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	256	1.3102414999739267	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	257	1.3102582999854349	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	258	1.3213288999977522	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	259	1.3213494999799877	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	260	1.3303280000109226	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	261	1.3303654000046663	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	262	1.3403458999819122	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	263	1.3403799000079744	6	1
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	264	1.3504966999753378	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	265	1.3505219999933615	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	266	1.3603832999942824	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	267	1.3603997000027448	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	268	1.3703483999706805	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	269	1.3703662999905646	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	270	1.3810200999723747	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	271	1.3810579999699257	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	272	1.391101599961985	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	273	1.3911519999965094	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	274	1.4002403999911621	12	6
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	275	1.4002582000102848	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	276	1.4104297999874689	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	277	1.4104523999849334	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	278	1.4218150000087917	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	279	1.4218496999819763	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	280	1.430433199973777	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	281	1.4304712999728508	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	282	1.440517799986992	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	283	1.440550200000871	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	284	1.4503296000184491	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	285	1.4503489999915473	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	286	1.4603580000111833	13	6
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	287	1.4603755999705754	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	288	1.4702736000181176	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	289	1.4702892999630421	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	290	1.480282399978023	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	291	1.4803058999823406	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	292	1.490282999991905	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	293	1.4903072000015527	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	294	1.5003674000035971	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	295	1.5003874999820255	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	296	1.51031330000842	12	7
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	297	1.5103305999655277	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	298	1.5218341000145301	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	299	1.521883599983994	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	300	1.5303615999873728	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	301	1.5303871000069194	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	302	1.5407922000158578	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	303	1.5408044999931008	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	304	1.5504431999870576	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	305	1.550477700016927	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	306	1.5603513999958523	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	307	1.560370699968189	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	308	1.5703389999689534	4	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	309	1.5703744000056759	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	310	1.580339099979028	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	311	1.580353599973023	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	312	1.59023570001591	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	313	1.5902535999775864	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	314	1.6006812999839894	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	315	1.6007000000099652	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	316	1.6104779000161216	0	0
